Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	0.1	-12.0	-5.6	-3.1	2592	2.7	-999.0	-999.0	2.7	0.5	-999.0	67	C_559:R_185
1951-01-02	0.0	-4.0	-1.1	0.2	2105	1.5	-999.0	-999.0	2.5	0.4	-999.0	82	C_559:R_185
1951-01-03	1.0	-3.8	-1.5	-0.1	1486	0.0	-999.0	-999.0	1.8	0.4	-999.0	83	C_559:R_185
1951-01-04	0.0	-2.8	-0.3	2.6	2441	2.2	-999.0	-999.0	2.6	0.5	-999.0	78	C_559:R_185
1951-01-05	3.1	-3.0	2.3	3.7	1517	0.0	-999.0	-999.0	3.1	0.8	-999.0	75	C_559:R_185
1951-01-06	4.1	2.0	3.8	5.9	1620	0.2	-999.0	-999.0	2.3	0.6	-999.0	83	C_559:R_185
1951-01-07	4.3	1.6	4.9	6.5	1595	0.1	-999.0	-999.0	5.3	1.0	-999.0	80	C_559:R_185
1951-01-08	0.0	1.1	2.2	5.7	1923	0.8	-999.0	-999.0	3.4	0.7	-999.0	81	C_559:R_185
1951-01-09	4.7	0.9	2.9	5.8	1635	0.1	-999.0	-999.0	3.7	0.8	-999.0	80	C_559:R_185
1951-01-10	1.5	-0.5	1.5	3.7	3136	3.4	-999.0	-999.0	2.2	0.4	-999.0	82	C_559:R_185
1951-01-11	1.4	-0.5	5.0	6.0	1635	0.0	-999.0	-999.0	4.1	1.0	-999.0	76	C_559:R_185
1951-01-12	2.8	3.8	6.1	9.3	3211	3.4	-999.0	-999.0	3.0	0.7	-999.0	79	C_559:R_185
1951-01-13	0.0	1.5	2.8	4.2	1683	0.0	-999.0	-999.0	2.6	0.5	-999.0	87	C_559:R_185
1951-01-14	3.2	0.8	4.0	5.2	3711	4.3	-999.0	-999.0	3.5	0.6	-999.0	82	C_559:R_185
1951-01-15	5.0	1.0	2.2	4.6	1735	0.0	-999.0	-999.0	3.7	0.7	-999.0	84	C_559:R_185
1951-01-16	0.1	0.3	1.9	3.1	2096	0.7	-999.0	-999.0	3.6	0.5	-999.0	87	C_559:R_185
1951-01-17	5.8	-0.3	1.4	3.4	1792	0.0	-999.0	-999.0	3.8	0.6	-999.0	84	C_559:R_185
1951-01-18	2.1	0.9	4.4	5.5	1822	0.0	-999.0	-999.0	5.4	0.9	-999.0	81	C_559:R_185
1951-01-19	1.3	3.2	4.0	5.0	1853	0.0	-999.0	-999.0	5.4	0.6	-999.0	90	C_559:R_185
1951-01-20	0.0	1.8	3.3	4.2	2283	0.8	-999.0	-999.0	4.5	0.5	-999.0	88	C_559:R_185
1951-01-21	0.0	-3.8	-1.7	3.2	3227	2.6	-999.0	-999.0	2.5	0.6	-999.0	74	C_559:R_185
1951-01-22	1.9	-6.4	-2.3	0.0	3277	2.6	-999.0	-999.0	1.5	0.4	-999.0	75	C_559:R_185
1951-01-23	1.1	-1.9	-0.3	0.6	1989	0.0	-999.0	-999.0	0.9	0.3	-999.0	87	C_559:R_185
1951-01-24	0.0	-5.6	-3.5	-0.7	2026	0.0	-999.0	-999.0	2.2	0.5	-999.0	79	C_559:R_185
1951-01-25	0.0	-8.9	-6.7	-3.8	6129	7.7	-999.0	-999.0	2.9	0.4	-999.0	78	C_559:R_185
1951-01-26	0.0	-9.9	-6.6	-5.2	2103	0.0	-999.0	-999.0	1.7	0.3	-999.0	79	C_559:R_185
1951-01-27	0.0	-5.9	-0.6	1.7	2143	0.0	-999.0	-999.0	1.6	0.6	-999.0	72	C_559:R_185
1951-01-28	0.0	-4.6	-2.7	-0.9	2184	0.0	-999.0	-999.0	1.7	0.4	-999.0	83	C_559:R_185
1951-01-29	0.0	-2.4	0.2	1.7	3059	1.5	-999.0	-999.0	1.5	0.4	-999.0	82	C_559:R_185
1951-01-30	0.0	-6.3	-4.8	-0.2	6092	6.8	-999.0	-999.0	1.4	0.3	-999.0	76	C_559:R_185
1951-01-31	0.0	-8.6	-5.4	-3.2	2656	0.6	-999.0	-999.0	1.3	0.4	-999.0	77	C_559:R_185
1951-02-01	0.7	-5.7	-2.3	-0.2	3225	1.5	-999.0	-999.0	0.7	0.3	-999.0	78	C_559:R_185
1951-02-02	0.0	-7.1	-4.8	-1.5	3984	2.7	-999.0	-999.0	1.4	0.4	-999.0	77	C_559:R_185
1951-02-03	0.0	-10.0	-4.1	-2.8	2573	0.2	-999.0	-999.0	2.3	0.5	-999.0	72	C_559:R_185
1951-02-04	0.0	-4.5	-0.9	1.8	3462	1.6	-999.0	-999.0	3.4	0.7	-999.0	76	C_559:R_185
1951-02-05	0.0	-3.4	0.8	3.6	4011	2.4	-999.0	-999.0	2.6	0.7	-999.0	74	C_559:R_185
1951-02-06	0.5	0.2	1.9	5.1	3220	1.0	-999.0	-999.0	1.9	0.6	-999.0	80	C_559:R_185
1951-02-07	0.5	0.2	3.2	7.2	5398	4.4	-999.0	-999.0	1.7	0.7	-999.0	74	C_559:R_185
1951-02-08	0.0	0.3	3.0	6.8	4982	3.6	-999.0	-999.0	3.0	0.9	-999.0	76	C_559:R_185
1951-02-09	0.0	1.7	5.4	10.8	6088	5.2	-999.0	-999.0	2.6	1.1	-999.0	69	C_559:R_185
1951-02-10	0.0	-0.1	2.6	4.6	2819	0.0	-999.0	-999.0	1.8	0.6	-999.0	81	C_559:R_185
1951-02-11	0.0	1.8	3.6	8.0	5105	3.4	-999.0	-999.0	2.5	0.9	-999.0	77	C_559:R_185
1951-02-12	0.1	-0.9	1.6	3.2	2932	0.0	-999.0	-999.0	1.3	0.5	-999.0	82	C_559:R_185
1951-02-13	0.0	0.3	1.3	3.3	2991	0.0	-999.0	-999.0	1.9	0.5	-999.0	86	C_559:R_185
1951-02-14	9.6	-0.1	1.0	1.4	3050	0.0	-999.0	-999.0	2.3	0.4	-999.0	91	C_559:R_185
1951-02-15	2.9	0.1	0.5	1.2	3110	0.0	-999.0	-999.0	1.2	0.4	-999.0	92	C_559:R_185
1951-02-16	0.1	-0.7	-0.3	0.7	3171	0.0	-999.0	-999.0	1.2	0.4	-999.0	91	C_559:R_185
1951-02-17	7.0	-0.7	2.9	5.1	4294	1.5	-999.0	-999.0	3.6	0.9	-999.0	78	C_559:R_185
1951-02-18	0.6	0.8	2.2	5.7	7594	6.0	-999.0	-999.0	4.7	1.0	-999.0	80	C_559:R_185
1951-02-19	1.7	0.1	3.7	7.9	8146	6.6	-999.0	-999.0	3.8	1.3	-999.0	72	C_559:R_185
1951-02-20	0.8	1.2	2.9	6.8	6655	4.4	-999.0	-999.0	3.9	1.0	-999.0	78	C_559:R_185
1951-02-21	3.3	1.0	4.4	8.1	4010	0.7	-999.0	-999.0	4.5	1.3	-999.0	74	C_559:R_185
1951-02-22	0.0	-0.1	1.6	5.7	6189	3.5	-999.0	-999.0	3.7	1.0	-999.0	78	C_559:R_185
1951-02-23	0.2	-1.6	1.6	4.7	4766	1.5	-999.0	-999.0	4.1	1.0	-999.0	76	C_559:R_185
1951-02-24	0.0	-0.4	1.6	6.1	7003	4.3	-999.0	-999.0	1.9	0.9	-999.0	76	C_559:R_185
1951-02-25	0.0	-1.0	1.4	6.1	7812	5.2	-999.0	-999.0	1.1	0.8	-999.0	74	C_559:R_185
1951-02-26	0.3	-0.6	1.1	3.4	4225	0.5	-999.0	-999.0	1.4	0.6	-999.0	83	C_559:R_185
1951-02-27	0.6	-0.7	0.3	2.2	4619	0.9	-999.0	-999.0	1.4	0.5	-999.0	86	C_559:R_185
1951-02-28	0.2	-2.8	-1.2	-0.2	4779	1.0	-999.0	-999.0	1.7	0.5	-999.0	87	C_559:R_185
1951-03-01	0.2	-1.2	-0.5	0.3	4370	0.4	-999.0	-999.0	1.7	0.5	-999.0	91	C_559:R_185
1951-03-02	0.0	-2.4	0.0	3.0	7250	3.8	-999.0	-999.0	1.8	0.8	-999.0	78	C_559:R_185
1951-03-03	0.0	-5.9	-2.8	0.6	11859	9.2	-999.0	-999.0	2.8	0.9	-999.0	75	C_559:R_185
1951-03-04	0.0	-7.2	-1.9	1.5	12522	9.8	-999.0	-999.0	2.0	1.0	-999.0	69	C_559:R_185
1951-03-05	0.0	-6.1	-3.1	-0.8	6127	2.1	-999.0	-999.0	1.1	0.6	-999.0	78	C_559:R_185
